Player_Name,Team,Season,Position_Played,Minutes_Played,Games_Played,Goals,Assists,Shots_on_Target,Key_Passes,Cards_Y,Cards_R,xG,xA,xGChain,xGBuildup,Non_Penalty_Goals,npxG
Danny Latza,Mainz 05,2018/2019,MF,1886,24,0,3,40,23,4,0,3.070860857143998,2.086093107238412,8.443461778573692,4.978068144991994,0,3.070860857143998
Pablo De Blasis,Mainz 05,2018/2019,MF,90,1,0,0,1,1,0,0,0.0358096994459629,0.0646705031394958,0.1004799976944923,0.0358096994459629,0,0.0358096994459629
Christian Gentner,VfB Stuttgart,2018/2019,MF,2027,29,0,5,29,18,3,0,2.788261299021542,2.104329518042505,9.393186397850512,6.095758471637964,0,2.788261299021542
Lukas Rupp,Hoffenheim,2018/2019,FW,23,1,0,0,0,1,0,0,0.0,0.024958299472928,0.024958299472928,0.0,0,0.0
Oliver Baumann,Hoffenheim,2018/2019,GK,2970,33,0,1,0,2,0,0,0.0,0.136413000524044,8.05396792665124,7.989960934966803,0,0.0
Tobias Strobl,Borussia M.Gladbach,2018/2019,DF,2291,29,0,4,7,17,4,0,0.8134166020900011,2.1255820309743285,7.153283162973821,6.538223898969591,0,0.8134166020900011
Pirmin Schwegler,Hannover 96,2018/2019,DF,2091,27,0,1,12,38,7,0,0.2739027962088585,2.1358004733920097,4.4457249492406845,4.007277358323336,0,0.2739027962088585
Sebastian Rudy,Schalke 04,2018/2019,MF,1358,21,0,0,5,13,4,0,0.2038325034081936,1.313409073278308,2.6427244152873755,1.8124570082873104,0,0.2038325034081936
Ron-Robert Zieler,VfB Stuttgart,2018/2019,GK,3060,34,0,0,0,1,3,0,0.0,0.015048200264573,2.924752315506339,2.909704115241766,0,0.0
Edgar Prib,Hannover 96,2018/2019,MF,203,4,0,1,6,6,1,0,0.5424323156476021,0.4024767950177192,0.937955690547824,0.2909699957817793,0,0.5424323156476021
Philipp Tschauner,Hannover 96,2018/2019,GK,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
Philipp Bargfrede,Werder Bremen,2018/2019,DF,1092,15,0,0,7,4,6,0,0.1291572023183107,0.1064520012587308,2.4587627332657576,2.3045202884823084,0,0.1291572023183107
Fin Bartels,Werder Bremen,2018/2019,FW,19,2,0,0,0,0,0,0,0.0,0.0,0.2083629965782165,0.2083629965782165,0,0.0
Florian Grillitsch,Hoffenheim,2018/2019,DF,2400,30,0,3,32,27,8,0,1.1982432939112186,2.95710670016706,16.875587731599808,13.906853836029768,0,1.1982432939112186
Levin Öztunali,Mainz 05,2018/2019,FW,929,15,0,1,16,6,3,0,0.425394001416862,1.055783994495869,2.3599948319606483,1.0243038251064718,0,0.425394001416862
Kevin Vogt,Hoffenheim,2018/2019,DF,2406,28,0,0,4,6,5,0,0.1326925996690988,0.2477352060377597,14.62527696788311,14.57378116250038,0,0.1326925996690988
Naldo,Schalke 04,2018/2019,DF,630,7,0,0,9,2,1,0,0.5993019063025713,0.1739407032728195,0.6231505069881678,0.4492090065032244,0,0.5993019063025713
Sebastian Jung,Wolfsburg,2018/2019,DF,58,1,0,0,0,1,0,0,0.0,0.0123237995430827,0.0123237995430827,0.0123237995430827,0,0.0
Koen Casteels,Wolfsburg,2018/2019,GK,2299,26,0,0,0,0,0,0,0.0,0.0,3.3190301842987537,3.3190301842987537,0,0.0
Matthias Ostrzolek,Hannover 96,2018/2019,DF,1465,18,0,0,6,7,2,0,0.1963240960612893,0.3354454040527344,2.5468605253845453,2.1053357999771833,0,0.1963240960612893
Ivo Ilicevic,Nuernberg,2018/2019,FW,35,3,0,0,0,0,1,0,0.0,0.0,0.0284141991287469,0.0284141991287469,0,0.0
Jaroslav Drobny,Fortuna Duesseldorf,2018/2019,GK,180,2,0,0,0,0,0,0,0.0,0.0,0.0882278978824615,0.0882278978824615,0,0.0
Ömer Toprak,Borussia Dortmund,2018/2019,DF,230,9,0,0,1,0,0,0,0.0636532008647918,0.0,0.2317349910736084,0.2317349910736084,0,0.0636532008647918
Giulio Donati,Mainz 05,2018/2019,DF,622,9,0,0,2,6,2,0,0.0908209979534149,0.3500751974061131,3.751449219882488,3.388450425118208,0,0.0908209979534149
Yann Sommer,Borussia M.Gladbach,2018/2019,GK,3060,34,0,0,0,1,1,0,0.0,0.0230445992201566,5.870630944147706,5.847586939111352,0,0.0
Tony Jantschke,Borussia M.Gladbach,2018/2019,DF,930,14,0,1,4,1,0,0,0.1527380980551242,0.2864240109920501,2.8131593139842153,2.8131593139842153,0,0.1527380980551242
Håvard Nordtveit,Hoffenheim,2018/2019,DF,453,8,0,0,4,2,2,0,0.2319202963262796,0.0372059997171163,2.3426115699112415,2.286393664777279,0,0.2319202963262796
Julian Korb,Hannover 96,2018/2019,DF,1011,12,0,0,2,10,0,0,0.0290685994550585,0.3966030031442642,2.6659232694655657,2.5103962142020464,0,0.0290685994550585
Ibrahima Traoré,Borussia M.Gladbach,2018/2019,FW,549,16,0,2,15,14,1,0,0.8028956474736333,2.9600926972925663,5.48146793525666,2.117133039049804,0,0.8028956474736333
Branimir Hrgota,Eintracht Frankfurt,2018/2019,FW,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
Manuel Neuer,Bayern Munich,2018/2019,GK,2304,26,0,0,0,0,1,0,0.0,0.0,7.110223334282637,7.110223334282637,0,0.0
Holger Badstuber,VfB Stuttgart,2018/2019,DF,513,10,0,0,0,0,1,0,0.0,0.0,0.3313196022063494,0.3313196022063494,0,0.0
Jérôme Boateng,Bayern Munich,2018/2019,DF,1695,20,0,2,14,11,1,0,0.5905683469027281,1.1368213081732392,10.725369438529016,10.64953538775444,0,0.5905683469027281
Sebastian Rode,Eintracht Frankfurt,2018/2019,MF,945,12,0,0,4,18,4,0,0.5367702972143888,1.3254223056137562,2.3423576205968857,1.5303265899419785,0,0.5367702972143888
Sven Ulreich,Bayern Munich,2018/2019,GK,756,9,0,0,0,0,0,0,0.0,0.0,2.2732134629040956,2.2732134629040956,0,0.0
Ramazan Özcan,Bayer Leverkusen,2018/2019,GK,180,2,0,0,0,0,0,0,0.0,0.0,0.3263179957866668,0.3263179957866668,0,0.0
Robert Bauer,Nuernberg,2018/2019,DF,1730,22,0,0,8,12,3,1,0.1742773288860917,0.8029158934950829,3.174761598929763,2.9289782997220755,0,0.1742773288860917
Benjamin Hübner,Hoffenheim,2018/2019,DF,813,10,0,0,8,0,2,0,1.0410599038004875,0.0,3.315118655562401,3.315118655562401,0,1.0410599038004875
Marwin Hitz,Borussia Dortmund,2018/2019,GK,180,2,0,0,0,0,1,0,0.0,0.0,0.1832109987735748,0.1832109987735748,0,0.0
Paul Verhaegh,Wolfsburg,2018/2019,DF,180,2,0,0,0,1,0,0,0.0,0.0166043993085622,0.623224601149559,0.623224601149559,0,0.0
Jan-Ingwer Callsen-Bracker,Augsburg,2018/2019,FW,5,1,0,0,1,0,1,0,0.0712492018938064,0.0,0.0712492018938064,0.0,0,0.0712492018938064
Daniel Baier,Augsburg,2018/2019,MF,2832,33,0,1,26,22,7,0,0.6046884031966329,1.0798066779971125,8.72236493974924,7.78839061409235,0,0.6046884031966329
Dominik Kohr,Bayer Leverkusen,2018/2019,MF,957,18,0,2,16,9,4,0,1.4244450060650706,1.878830125555396,5.0457444768399,3.1413933094590902,0,1.4244450060650706
Alexander Esswein,VfB Stuttgart,2018/2019,FW,1268,17,0,0,29,19,3,0,1.5612155869603157,1.2027253559790552,3.9666217463091016,2.0466255182400346,0,1.5612155869603157
Christoph Janker,Augsburg,2018/2019,MF,69,4,0,0,0,0,0,0,0.0,0.0,0.1408299952745437,0.1408299952745437,0,0.0
Lukas Hradecky,Bayer Leverkusen,2018/2019,GK,2880,32,0,0,0,1,1,0,0.0,0.0432994998991489,5.879120965022594,5.8358209622092545,0,0.0
Makoto Hasebe,Eintracht Frankfurt,2018/2019,DF,2520,28,0,0,2,7,4,0,0.0621421001851558,0.6329770442098379,5.2924595875665545,4.597345752641559,0,0.0621421001851558
David Abraham,Eintracht Frankfurt,2018/2019,DF,1423,17,0,0,5,5,2,0,1.13696201518178,0.3111260840669274,1.5052456026896834,1.4050057139247656,0,1.13696201518178
Marc Stendera,Eintracht Frankfurt,2018/2019,FW,98,7,0,0,0,1,0,0,0.0,0.206396996974945,1.5143899731338024,1.5143899731338024,0,0.0
Mijat Gacinovic,Eintracht Frankfurt,2018/2019,MF,1608,29,0,1,21,19,3,0,1.5143778938800097,2.1660799104720354,6.629749697633088,3.550026665441692,0,1.5143778938800097
Marco Russ,Eintracht Frankfurt,2018/2019,DF,377,5,0,0,1,1,1,0,0.0406049005687236,0.0,0.6947683170437813,0.6947683170437813,0,0.0406049005687236
Roman Bürki,Borussia Dortmund,2018/2019,GK,2880,32,0,0,0,0,1,0,0.0,0.0,8.76120762899518,8.76120762899518,0,0.0
Sven Bender,Bayer Leverkusen,2018/2019,DF,1999,27,0,0,14,3,3,0,0.6440538028255105,0.1915733981877565,6.760158572345972,6.4607172682881355,0,0.6440538028255105
Marcel Schmelzer,Borussia Dortmund,2018/2019,DF,558,9,0,1,4,3,0,0,0.1789522971957922,0.3570884075015783,1.7780699832364917,1.3170179640874269,0,0.1789522971957922
Shinji Kagawa,Borussia Dortmund,2018/2019,MF,99,2,0,0,4,0,0,0,0.4679860025644302,0.0,0.8689610064029694,0.4009749889373779,0,0.4679860025644302
Pascal Stenzel,Freiburg,2018/2019,DF,1461,21,0,2,25,16,4,1,0.8713067946955562,1.5138071943074465,4.916334703564644,3.2632505297660828,0,0.8713067946955562
Ralf Fährmann,Schalke 04,2018/2019,GK,1469,17,0,0,0,0,0,0,0.0,0.0,0.8812676062807441,0.8812676062807441,0,0.0
Sascha Riether,Schalke 04,2018/2019,FW,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
Dennis Aogo,VfB Stuttgart,2018/2019,MF,1030,15,0,0,10,15,1,0,0.3729644967243075,0.8580942824482918,2.8635821705684066,2.2996409917250276,0,0.3729644967243075
Franco Di Santo,Schalke 04,2018/2019,FW,249,4,0,0,3,4,0,0,0.2018046006560325,0.481992594897747,0.6980696022510529,0.4032702054828405,0,0.2018046006560325
Oliver Sorg,Hannover 96,2018/2019,DF,1584,19,0,0,4,6,5,1,0.0618897005915641,0.2787130046635866,2.1716817980632186,1.9940642714500427,0,0.0618897005915641
Gaëtan Bussmann,Mainz 05,2018/2019,DF,90,1,0,0,0,0,0,0,0.0,0.0,0.1002350002527237,0.1002350002527237,0,0.0
Timothy Chandler,Eintracht Frankfurt,2018/2019,FW,16,1,0,0,0,1,0,0,0.0,0.0757476016879081,0.0757476016879081,0.0757476016879081,0,0.0
Uffe Bech,Hannover 96,2018/2019,FW,13,2,0,0,0,2,1,0,0.0,0.6101840138435364,0.5955039858818054,0.5955039858818054,0,0.0
Jan Morávek,Augsburg,2018/2019,MF,757,13,0,2,3,8,1,0,0.4019951149821281,0.5258265072479844,1.9747715406119823,1.4489473197609186,0,0.4019951149821281
Konstantinos Stafylidis,Augsburg,2018/2019,DF,922,12,0,0,10,9,1,0,0.2543812408111989,1.0007269158959389,2.8453690335154533,1.7922757975757122,0,0.2543812408111989
Lukas Klünter,Hertha Berlin,2018/2019,DF,593,10,0,0,5,2,1,1,0.1413918985053897,0.4975199922919273,1.1501038065180182,0.5111922025680542,0,0.1413918985053897
Tin Jedvaj,Bayer Leverkusen,2018/2019,DF,1121,16,0,0,9,3,3,0,0.757812088355422,0.2046482041478157,2.913785096257925,2.1513545848429203,0,0.757812088355422
Aron Jóhannsson,Werder Bremen,2018/2019,FW,1,1,0,0,0,0,0,0,0.0,0.0,0.0580971017479896,0.0580971017479896,0,0.0
Thomas Kraft,Hertha Berlin,2018/2019,GK,313,4,0,0,0,0,0,0,0.0,0.0,0.0140177998691797,0.0140177998691797,0,0.0
Benjamin Henrichs,Bayer Leverkusen,2018/2019,DF,64,1,0,0,0,0,1,0,0.0,0.0,0.2145349979400634,0.2145349979400634,0,0.0
Andre Hoffmann,Fortuna Duesseldorf,2018/2019,DF,1044,13,0,0,5,1,4,0,0.3898411067202687,0.0312625989317894,3.345063701272011,3.1072614043951035,0,0.3898411067202687
Peter Pekarík,Hertha Berlin,2018/2019,DF,214,3,0,0,1,1,0,0,0.0405079014599323,0.0336464010179042,0.2509819054976105,0.1768279010429978,0,0.0405079014599323
Robin Zentner,Mainz 05,2018/2019,GK,900,10,0,0,0,0,1,0,0.0,0.0,0.520647007972002,0.520647007972002,0,0.0
Reece Oxford,Augsburg,2018/2019,DF,502,8,0,1,4,1,0,1,0.7155112065374851,0.0325885005295276,0.6093381121754646,0.5767496712505817,0,0.7155112065374851
Kevin Wimmer,Hannover 96,2018/2019,DF,1676,22,0,0,3,7,5,0,0.2659297958016395,0.3122631702572107,3.954172320663929,3.8550451025366783,0,0.2659297958016395
Abdul Rahman Baba,Schalke 04,2018/2019,DF,166,2,0,0,2,3,0,0,0.0316766984760761,0.1778156980872154,0.3362600058317184,0.1584442034363746,0,0.0316766984760761
Pablo Maffeo,VfB Stuttgart,2018/2019,DF,609,8,0,0,4,4,1,0,0.1735342014580965,0.6334143001586199,1.485339503735304,1.2525663189589975,0,0.1735342014580965
Carlos Salcedo,Eintracht Frankfurt,2018/2019,DF,460,6,0,0,3,0,3,0,0.054385001771152,0.0,1.0166859701275826,1.008288986980915,0,0.054385001771152
Niklas Moisander,Werder Bremen,2018/2019,DF,2638,30,0,0,8,12,6,1,0.3386327978223562,0.6916574910283089,9.03708304464817,8.779060997068882,0,0.3386327978223562
Jakub Blaszczykowski,Wolfsburg,2018/2019,FW,11,1,0,0,0,0,0,0,0.0,0.0,0.0222258009016513,0.0222258009016513,0,0.0
Ignacio Camacho,Wolfsburg,2018/2019,MF,540,6,0,0,6,2,3,0,0.2360990960150957,0.3716291133314371,2.274304086342454,1.8745622150599957,0,0.2360990960150957
Omar Mascarell,Schalke 04,2018/2019,MF,991,14,0,2,6,5,2,0,0.1884455047547817,0.2605862207710743,2.008081920444966,1.730186551809311,0,0.1884455047547817
Philipp Lienhart,Freiburg,2018/2019,DF,607,14,0,0,4,2,0,0,0.5632908865809441,0.1046680994331836,1.1983727049082518,1.093704404309392,0,0.5632908865809441
Alexander Nübel,Schalke 04,2018/2019,GK,1589,18,0,0,0,0,1,1,0.0,0.0,1.2284244177863002,1.2284244177863002,0,0.0
Iver Fossum,Hannover 96,2018/2019,MF,453,9,0,0,5,9,0,0,0.2023261021822691,1.0774139910936356,1.8791659325361252,1.710511438548565,0,0.2023261021822691
Tim Dierßen,Hannover 96,2018/2019,FW,12,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
Noah Joel Sarenren Bazee,Hannover 96,2018/2019,FW,161,3,0,0,5,0,0,0,0.3464789986610412,0.0,0.212044395506382,0.0,0,0.3464789986610412
Marco Fabián,Eintracht Frankfurt,2018/2019,MF,63,1,0,0,1,0,0,0,0.0575879998505115,0.0,0.0575879998505115,0.0,0,0.0575879998505115
Jeffrey Gouweleeuw,Augsburg,2018/2019,DF,2093,25,0,2,7,8,4,0,0.8610251247882843,2.480659186840058,5.961528096348047,4.551305776461959,0,0.8610251247882843
Fabian Giefer,Augsburg,2018/2019,GK,360,4,0,0,0,1,0,0,0.0,0.0387114994227886,0.1301025971770286,0.1301025971770286,0,0.0
Kevin Trapp,Eintracht Frankfurt,2018/2019,GK,2940,33,0,0,0,0,2,0,0.0,0.0,5.791832477785647,5.791832477785647,0,0.0
Benjamin Stambouli,Schalke 04,2018/2019,DF,1759,21,0,2,3,9,3,0,0.0798878008499741,0.3957869037985801,3.959743262268603,3.568494088947773,0,0.0798878008499741
Benjamin Pavard,VfB Stuttgart,2018/2019,DF,2610,29,0,0,12,11,3,0,0.4094300009310245,0.7581033874303102,4.099962884560227,3.9423309825360775,0,0.4094300009310245
Karim Rekik,Hertha Berlin,2018/2019,DF,2069,24,0,0,7,2,4,1,0.6683055907487869,0.1028022021055221,3.3954525478184223,3.331594246439636,0,0.6683055907487869
Almamy Touré,Eintracht Frankfurt,2018/2019,DF,524,7,0,0,2,1,0,0,0.1524379998445511,0.0204495005309581,1.5584284290671349,1.4731854274868963,0,0.1524379998445511
Isaac Thelin,Bayer Leverkusen,2018/2019,FW,172,6,0,0,5,1,1,0,0.2896074987947941,0.1000669971108436,0.5598164014518261,0.3457340002059936,0,0.2896074987947941
Christian Günter,Freiburg,2018/2019,DF,2880,32,0,5,29,48,3,1,1.1335020987316966,4.637314645573497,8.043954033404589,5.214014573022723,0,1.1335020987316966
Nicolas Höfler,Freiburg,2018/2019,MF,1617,18,0,0,12,12,6,0,0.6989582013338804,1.057167197577655,5.6952345706522465,4.116729442030191,0,0.6989582013338804
Stefanos Kapino,Werder Bremen,2018/2019,FW,44,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
Andreas Beck,VfB Stuttgart,2018/2019,DF,1787,24,0,2,12,16,2,0,0.7507899198681116,1.4098727647215128,5.093603136949241,3.1385340727865696,0,0.7507899198681116
Marcel Sobottka,Fortuna Duesseldorf,2018/2019,MF,944,14,0,0,6,2,3,0,0.3542847950011492,0.0459806015715003,3.1990146576426923,3.1273842765949667,0,0.3542847950011492
Raphael Framberger,Augsburg,2018/2019,DF,547,7,0,0,0,7,2,0,0.0,1.4975153505802157,1.642929695546627,0.63837278354913,0,0.0
Sebastian Kerk,Nuernberg,2018/2019,FW,1184,21,0,1,18,24,0,0,1.0130097940564156,2.546031318604946,2.3285643849521875,1.072130998596549,0,1.0130097940564156
Aarón Martín,Mainz 05,2018/2019,DF,2880,33,0,3,18,64,3,0,0.618589251767844,4.543015409260988,10.212358044460416,7.877417894080281,0,0.618589251767844
Florian Kainz,Werder Bremen,2018/2019,FW,373,8,0,1,8,7,2,0,0.356644107028842,0.8212740793824196,1.2378667928278446,0.9197589680552484,0,0.356644107028842
Aymen Barkok,Fortuna Duesseldorf,2018/2019,MF,507,12,0,0,5,3,0,0,0.5340096857398748,0.1494223996996879,1.5835771914571524,0.932249903678894,0,0.5340096857398748
Danny Blum,Eintracht Frankfurt,2018/2019,FW,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
Allan,Eintracht Frankfurt,2018/2019,MF,175,4,0,0,2,1,1,0,0.1237580031156539,0.0183060001581907,1.935759961605072,1.8119999766349792,0,0.1237580031156539
Péter Gulácsi,RasenBallsport Leipzig,2018/2019,GK,2930,33,0,0,0,1,0,0,0.0,0.1551340073347091,3.4852706156671047,3.3301365934312344,0,0.0
Stefan Ilsanker,RasenBallsport Leipzig,2018/2019,DF,923,19,0,0,4,4,5,1,0.4849947020411491,0.3003440946340561,1.4793709814548492,1.2762301936745644,0,0.4849947020411491
Dayotchanculle Upamecano,RasenBallsport Leipzig,2018/2019,DF,1292,15,0,0,10,3,5,0,0.9972921926528217,0.0716774985194206,2.77485266700387,2.6695136688649654,0,0.9972921926528217
Diego Demme,RasenBallsport Leipzig,2018/2019,MF,2071,26,0,2,10,26,4,0,0.2837539985775947,3.0536950808018446,10.751223772764206,8.518341578543186,0,0.2837539985775947
László Bénes,Borussia M.Gladbach,2018/2019,FW,25,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
Georg Teigl,Augsburg,2018/2019,FW,291,6,0,0,1,3,0,0,0.0329211987555027,0.1069243997335434,0.2365966998040676,0.0967511013150215,0,0.0329211987555027
Andreas Luthe,Augsburg,2018/2019,GK,1311,15,0,0,0,0,0,0,0.0,0.0,1.523571379482746,1.523571379482746,0,0.0
Alexander Schwolow,Freiburg,2018/2019,GK,2970,33,0,1,0,2,1,0,0.0,0.197779294103384,1.5870448760688305,1.567583579570055,0,0.0
Lukas Kübler,Freiburg,2018/2019,DF,1185,16,0,2,6,7,2,0,0.1940740030258894,1.161253161728382,3.464155625551939,2.6975689977407455,0,0.1940740030258894
Amir Abrashi,Freiburg,2018/2019,MF,793,10,0,0,7,2,5,0,0.1931116003543138,0.0651451982557773,2.008761253207922,1.8565511144697664,0,0.1931116003543138
Gerrit Holtmann,Mainz 05,2018/2019,MF,141,4,0,0,2,2,2,0,0.1143058016896247,0.3498093858361244,0.4999247044324875,0.0358096994459629,0,0.1143058016896247
Michael Esser,Hannover 96,2018/2019,GK,2880,32,0,0,0,2,3,0,0.0,0.2201607935130596,2.9163032937794924,2.734688298776746,0,0.0
Gregor Kobel,"Augsburg,Hoffenheim",2018/2019,GK,1479,17,0,0,0,0,0,0,0.0,0.0,0.562957800924778,0.562957800924778,0,0.0
Florian Baak,Hertha Berlin,2018/2019,FW,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
Arne Maier,Hertha Berlin,2018/2019,MF,2072,24,0,0,20,18,2,0,0.7768415166065097,1.964961530640721,9.33222377486527,7.66089709661901,0,0.7768415166065097
Gian-Luca Itter,Wolfsburg,2018/2019,DF,91,2,0,0,0,0,0,0,0.0,0.0,0.5727530121803284,0.5727530121803284,0,0.0
Taleb Tawatha,Eintracht Frankfurt,2018/2019,MF,128,3,0,0,0,0,0,0,0.0,0.0,0.0805229991674423,0.0805229991674423,0,0.0
Pal Dardai,Hertha Berlin,2018/2019,MF,106,7,0,0,1,3,0,0,0.0305982008576393,0.4193796114996075,0.5573658086359501,0.2086270004510879,0,0.0305982008576393
Jeffrey Bruma,Schalke 04,2018/2019,DF,620,9,0,0,2,0,4,0,0.047750199213624,0.0,0.239454198628664,0.239454198628664,0,0.047750199213624
Florian Müller,Mainz 05,2018/2019,GK,2160,24,0,0,0,2,0,0,0.0,0.0198722598142921,2.0300781996920705,2.0102059398777783,0,0.0
Stefan Posch,Hoffenheim,2018/2019,DF,1408,17,0,0,5,1,5,0,0.2999786026775837,0.6203470230102539,6.886460464447737,6.875500064343214,0,0.2999786026775837
Marco Friedl,Werder Bremen,2018/2019,DF,473,7,0,0,1,0,3,0,0.0380169004201889,0.0,1.6957930475473404,1.6577760428190231,0,0.0380169004201889
Simon Falette,Eintracht Frankfurt,2018/2019,DF,603,7,0,0,3,0,0,0,0.0590394688770175,0.0,1.4849150329828262,1.448635034263134,0,0.0590394688770175
Hamza Mendyl,Schalke 04,2018/2019,DF,543,9,0,0,3,0,5,0,0.0984350023791194,0.0,0.6282340055331588,0.5464682020246983,0,0.0984350023791194
Dennis Geiger,Hoffenheim,2018/2019,MF,244,4,0,1,4,7,1,0,0.2061576023697853,1.3339939564466476,1.040213018655777,0.4885836988687515,0,0.2061576023697853
Jiri Pavlenka,Werder Bremen,2018/2019,GK,2981,34,0,0,0,0,2,0,0.0,0.0,2.9025017749518156,2.9025017749518156,0,0.0
Marcin Kaminski,Fortuna Duesseldorf,2018/2019,DF,2430,27,0,1,8,7,1,0,0.9156891237944365,0.6619097804650664,4.439213279634714,4.306429252959788,0,0.9156891237944365
Takuma Asano,Hannover 96,2018/2019,FW,707,13,0,0,13,2,0,0,1.3248417992144823,0.4295525103807449,1.869839297607541,0.2570984959602356,0,1.3248417992144823
Chadrac Akolo,VfB Stuttgart,2018/2019,FW,513,16,0,1,14,6,0,0,0.9321926943957806,0.4320223070681095,2.2794856429100037,0.9619045183062552,0,0.9321926943957806
Berkay Özcan,VfB Stuttgart,2018/2019,FW,47,3,0,0,0,0,0,0,0.0,0.0,0.0588364005088806,0.0588364005088806,0,0.0
Felix Uduokhai,Wolfsburg,2018/2019,DF,229,11,0,0,1,0,2,0,0.0133397998288273,0.0,0.7786751240491867,0.7786751240491867,0,0.0133397998288273
Yvon Mvogo,RasenBallsport Leipzig,2018/2019,GK,130,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
Tim Kleindienst,Freiburg,2018/2019,FW,198,4,0,0,5,1,0,0,0.6907774973660707,0.0855600014328956,0.2183295972645282,0.0388390999287366,0,0.6907774973660707
Jetro Willems,Eintracht Frankfurt,2018/2019,DF,706,23,0,1,5,20,2,1,0.1965915979817509,2.1653587948530912,4.566478691995144,2.9939131336286664,0,0.1965915979817509
Michaël Cuisance,Borussia M.Gladbach,2018/2019,MF,261,11,0,1,8,5,3,0,0.4575892072170973,0.2500829026103019,0.8553418032824993,0.3094632942229509,0,0.4575892072170973
Yoric Ravet,Freiburg,2018/2019,FW,70,4,0,0,1,1,0,0,0.0593873001635074,0.0472561009228229,0.0593873001635074,0.0,0,0.0593873001635074
Santiago Ascacibar,VfB Stuttgart,2018/2019,MF,2430,27,0,0,19,13,10,1,1.2873375210911036,0.5349127063527703,4.874392293393612,3.249118087813258,0,1.2873375210911036
Kevin Akpoguma,"Hannover 96,Hoffenheim",2018/2019,DF,807,12,0,0,0,0,4,0,0.0,0.0,2.457860317081213,2.457860317081213,0,0.0
